frame,n_hydrophobic,n_polar,n_pos_charged,n_neg_charged,n_other,n_total,frac_hydrophobic
380,14,2,2,0,0,18,0.7777777777777778
381,15,3,2,0,0,20,0.75
382,12,1,2,0,0,15,0.8
383,15,3,2,0,0,20,0.75
384,15,3,2,0,0,20,0.75
385,13,2,2,0,0,17,0.7647058823529411
386,15,2,2,0,0,19,0.7894736842105263
387,14,2,2,0,0,18,0.7777777777777778
388,13,2,2,0,0,17,0.7647058823529411
389,14,2,2,0,0,18,0.7777777777777778
390,13,2,2,0,0,17,0.7647058823529411
391,15,2,2,0,0,19,0.7894736842105263
392,14,2,2,0,0,18,0.7777777777777778
393,14,2,2,0,0,18,0.7777777777777778
394,15,2,2,0,0,19,0.7894736842105263
395,14,2,2,0,0,18,0.7777777777777778
396,14,2,2,0,0,18,0.7777777777777778
397,15,2,2,0,0,19,0.7894736842105263
398,14,2,2,0,0,18,0.7777777777777778
399,14,2,2,0,0,18,0.7777777777777778
400,15,1,2,0,0,18,0.8333333333333334
401,13,2,2,0,0,17,0.7647058823529411
402,14,1,2,0,0,17,0.8235294117647058
403,13,2,2,0,0,17,0.7647058823529411
404,13,1,2,0,0,16,0.8125
405,15,3,2,0,0,20,0.75
406,13,2,2,0,0,17,0.7647058823529411
407,13,1,2,0,0,16,0.8125
408,15,2,2,0,0,19,0.7894736842105263
409,15,2,2,0,0,19,0.7894736842105263
410,16,2,2,0,0,20,0.8
411,15,2,2,0,0,19,0.7894736842105263
412,15,3,2,0,0,20,0.75
413,14,3,2,0,0,19,0.7368421052631579
414,14,2,2,0,0,18,0.7777777777777778
415,13,2,2,0,0,17,0.7647058823529411
416,11,2,2,0,0,15,0.7333333333333333
417,15,2,2,0,0,19,0.7894736842105263
418,15,2,2,0,0,19,0.7894736842105263
419,15,2,2,0,0,19,0.7894736842105263
420,14,2,2,0,0,18,0.7777777777777778
421,13,3,2,0,0,18,0.7222222222222222
422,12,2,2,0,0,16,0.75
423,13,3,2,0,0,18,0.7222222222222222
424,14,2,2,0,0,18,0.7777777777777778
425,15,2,2,0,0,19,0.7894736842105263
426,15,2,2,0,0,19,0.7894736842105263
427,15,2,2,0,0,19,0.7894736842105263
428,13,1,2,0,0,16,0.8125
429,14,2,2,0,0,18,0.7777777777777778
430,13,1,2,0,0,16,0.8125
431,15,2,2,0,0,19,0.7894736842105263
432,13,2,2,0,0,17,0.7647058823529411
433,14,2,2,0,0,18,0.7777777777777778
434,15,2,2,0,0,19,0.7894736842105263
435,15,2,2,0,0,19,0.7894736842105263
436,15,3,2,0,0,20,0.75
437,15,3,2,0,0,20,0.75
438,14,2,2,0,0,18,0.7777777777777778
439,14,2,2,0,0,18,0.7777777777777778
440,15,2,2,0,0,19,0.7894736842105263
441,13,1,2,0,0,16,0.8125
442,14,2,2,0,0,18,0.7777777777777778
443,13,2,2,0,0,17,0.7647058823529411
444,14,3,2,0,0,19,0.7368421052631579
445,14,3,2,0,0,19,0.7368421052631579
446,13,2,2,0,0,17,0.7647058823529411
447,11,2,2,0,0,15,0.7333333333333333
448,16,3,2,0,0,21,0.7619047619047619
449,16,2,2,0,0,20,0.8
450,13,2,2,0,0,17,0.7647058823529411
451,15,1,2,0,0,18,0.8333333333333334
452,15,3,2,0,0,20,0.75
453,14,2,2,0,0,18,0.7777777777777778
454,14,3,2,0,0,19,0.7368421052631579
455,13,1,2,0,0,16,0.8125
456,13,1,2,0,0,16,0.8125
457,14,2,2,0,0,18,0.7777777777777778
458,15,2,2,0,0,19,0.7894736842105263
459,15,2,2,0,0,19,0.7894736842105263
460,15,2,2,0,0,19,0.7894736842105263
461,15,2,2,0,0,19,0.7894736842105263
462,15,2,2,0,0,19,0.7894736842105263
463,15,2,2,0,0,19,0.7894736842105263
464,15,2,2,0,0,19,0.7894736842105263
465,12,2,2,0,0,16,0.75
466,13,2,2,0,0,17,0.7647058823529411
467,13,3,2,0,0,18,0.7222222222222222
468,15,3,2,0,0,20,0.75
469,14,2,2,0,0,18,0.7777777777777778
470,14,2,2,0,0,18,0.7777777777777778
471,13,3,2,0,0,18,0.7222222222222222
472,15,2,2,0,0,19,0.7894736842105263
473,14,1,2,0,0,17,0.8235294117647058
474,13,2,2,0,0,17,0.7647058823529411
475,14,2,2,0,0,18,0.7777777777777778
476,13,2,2,0,0,17,0.7647058823529411
477,14,2,2,0,0,18,0.7777777777777778
478,16,2,2,0,0,20,0.8
479,14,2,2,0,0,18,0.7777777777777778
480,13,2,2,0,0,17,0.7647058823529411
481,12,2,2,0,0,16,0.75
482,8,2,2,0,0,12,0.6666666666666666
483,14,2,2,0,0,18,0.7777777777777778
484,13,2,2,0,0,17,0.7647058823529411
485,16,2,2,0,0,20,0.8
486,16,2,2,0,0,20,0.8
487,16,2,2,0,0,20,0.8
488,14,3,2,0,0,19,0.7368421052631579
489,15,2,2,0,0,19,0.7894736842105263
490,13,2,2,0,0,17,0.7647058823529411
491,13,2,2,0,0,17,0.7647058823529411
492,15,2,2,0,0,19,0.7894736842105263
493,16,2,2,0,0,20,0.8
494,14,2,2,0,0,18,0.7777777777777778
495,13,2,2,0,0,17,0.7647058823529411
496,11,1,2,0,0,14,0.7857142857142857
497,13,2,2,0,0,17,0.7647058823529411
498,14,2,2,0,0,18,0.7777777777777778
499,16,2,1,0,0,19,0.8421052631578947
500,14,2,1,0,0,17,0.8235294117647058
501,14,3,2,0,0,19,0.7368421052631579
502,14,2,1,0,0,17,0.8235294117647058
503,14,2,2,0,0,18,0.7777777777777778
504,14,2,2,0,0,18,0.7777777777777778
505,14,2,2,0,0,18,0.7777777777777778
506,13,2,1,0,0,16,0.8125
507,14,2,2,0,0,18,0.7777777777777778
508,15,2,2,0,0,19,0.7894736842105263
509,14,2,2,0,0,18,0.7777777777777778
510,14,3,1,0,0,18,0.7777777777777778
511,13,2,2,0,0,17,0.7647058823529411
512,13,3,2,0,0,18,0.7222222222222222
513,13,2,2,0,0,17,0.7647058823529411
514,14,2,2,0,0,18,0.7777777777777778
515,11,1,2,0,0,14,0.7857142857142857
516,13,1,2,0,0,16,0.8125
517,11,2,2,0,0,15,0.7333333333333333
518,15,2,2,0,0,19,0.7894736842105263
519,15,2,2,0,0,19,0.7894736842105263
520,14,2,2,0,0,18,0.7777777777777778
521,14,2,2,0,0,18,0.7777777777777778
522,15,2,2,0,0,19,0.7894736842105263
523,13,2,2,0,0,17,0.7647058823529411
524,15,2,2,0,0,19,0.7894736842105263
525,14,2,2,0,0,18,0.7777777777777778
526,14,2,2,0,0,18,0.7777777777777778
527,16,2,2,0,0,20,0.8
528,15,2,2,0,0,19,0.7894736842105263
529,13,1,2,0,0,16,0.8125
530,14,2,2,0,0,18,0.7777777777777778
531,13,2,2,0,0,17,0.7647058823529411
532,11,2,2,0,0,15,0.7333333333333333
533,11,2,2,0,0,15,0.7333333333333333
534,13,3,2,0,0,18,0.7222222222222222
535,13,3,2,0,0,18,0.7222222222222222
536,13,3,2,0,0,18,0.7222222222222222
537,14,1,2,0,0,17,0.8235294117647058
538,16,1,2,0,0,19,0.8421052631578947
539,10,1,2,0,0,13,0.7692307692307693
540,13,1,2,0,0,16,0.8125
541,13,1,2,0,0,16,0.8125
542,11,1,2,0,0,14,0.7857142857142857
543,13,1,2,0,0,16,0.8125
544,12,1,2,0,0,15,0.8
545,12,1,2,0,0,15,0.8
546,14,2,2,0,0,18,0.7777777777777778
547,14,1,2,0,0,17,0.8235294117647058
548,13,1,2,0,0,16,0.8125
549,13,1,2,0,0,16,0.8125
550,15,3,2,0,0,20,0.75
551,13,2,2,0,0,17,0.7647058823529411
552,14,1,2,0,0,17,0.8235294117647058
553,13,2,2,0,0,17,0.7647058823529411
554,12,1,1,0,0,14,0.8571428571428571
555,14,2,2,0,0,18,0.7777777777777778
556,10,1,2,0,0,13,0.7692307692307693
557,14,1,2,0,0,17,0.8235294117647058
558,12,1,2,0,0,15,0.8
559,12,1,2,0,0,15,0.8
560,12,1,2,0,0,15,0.8
561,12,1,2,0,0,15,0.8
562,12,3,2,0,0,17,0.7058823529411765
563,15,2,2,0,0,19,0.7894736842105263
564,13,2,2,0,0,17,0.7647058823529411
565,15,1,2,0,0,18,0.8333333333333334
566,17,1,2,0,0,20,0.85
567,13,1,2,0,0,16,0.8125
568,15,1,2,0,0,18,0.8333333333333334
569,16,1,2,0,0,19,0.8421052631578947
570,14,2,2,0,0,18,0.7777777777777778
571,14,2,2,0,0,18,0.7777777777777778
572,14,2,2,0,0,18,0.7777777777777778
573,13,1,2,0,0,16,0.8125
574,14,2,2,0,0,18,0.7777777777777778
575,12,2,2,0,0,16,0.75
576,14,2,2,0,0,18,0.7777777777777778
577,14,2,2,0,0,18,0.7777777777777778
578,15,2,2,0,0,19,0.7894736842105263
579,13,2,2,0,0,17,0.7647058823529411
580,13,1,2,0,0,16,0.8125
581,15,2,2,0,0,19,0.7894736842105263
582,14,1,2,0,0,17,0.8235294117647058
583,14,2,2,0,0,18,0.7777777777777778
584,15,1,2,0,0,18,0.8333333333333334
585,14,1,2,0,0,17,0.8235294117647058
586,17,1,2,0,0,20,0.85
587,16,1,2,0,0,19,0.8421052631578947
588,15,1,2,0,0,18,0.8333333333333334
589,17,1,2,0,0,20,0.85
590,16,1,2,0,0,19,0.8421052631578947
