frame,n_hydrophobic,n_polar,n_pos_charged,n_neg_charged,n_other,n_total,frac_hydrophobic
2126,16,2,3,0,0,21,0.7619047619047619
2127,15,2,3,0,0,20,0.75
2128,13,2,3,0,0,18,0.7222222222222222
2129,15,2,3,0,0,20,0.75
2130,16,3,3,0,0,22,0.7272727272727273
2131,16,3,3,0,0,22,0.7272727272727273
2132,15,3,3,0,0,21,0.7142857142857143
2133,15,3,3,0,0,21,0.7142857142857143
2134,17,4,3,0,0,24,0.7083333333333334
2135,14,3,3,0,0,20,0.7
2136,15,3,3,0,0,21,0.7142857142857143
2137,16,3,4,0,0,23,0.6956521739130435
2138,14,2,3,0,0,19,0.7368421052631579
2139,16,3,3,0,0,22,0.7272727272727273
2140,16,2,3,0,0,21,0.7619047619047619
2141,18,2,3,0,0,23,0.782608695652174
2142,17,2,3,0,0,22,0.7727272727272727
2143,15,2,3,1,0,21,0.7142857142857143
2144,17,2,2,0,0,21,0.8095238095238095
2145,15,3,3,0,0,21,0.7142857142857143
2146,15,3,3,0,0,21,0.7142857142857143
2147,14,3,3,0,0,20,0.7
2148,12,3,3,0,0,18,0.6666666666666666
2149,15,4,3,0,0,22,0.6818181818181818
2150,14,4,4,0,0,22,0.6363636363636364
2151,14,3,3,0,0,20,0.7
2152,16,3,3,0,0,22,0.7272727272727273
2153,14,3,3,0,0,20,0.7
2154,15,2,3,0,0,20,0.75
2155,15,3,3,0,0,21,0.7142857142857143
2156,13,3,3,0,0,19,0.6842105263157895
2157,14,2,3,0,0,19,0.7368421052631579
2158,14,2,3,0,0,19,0.7368421052631579
2159,14,2,3,0,0,19,0.7368421052631579
2160,13,2,3,0,0,18,0.7222222222222222
2161,13,2,3,0,0,18,0.7222222222222222
2162,14,2,3,0,0,19,0.7368421052631579
2163,13,2,3,0,0,18,0.7222222222222222
2164,14,2,4,0,0,20,0.7
2165,11,2,3,0,0,16,0.6875
2166,14,2,3,0,0,19,0.7368421052631579
2167,14,3,3,0,0,20,0.7
2168,12,3,3,0,0,18,0.6666666666666666
2169,15,2,3,0,0,20,0.75
2170,13,2,3,0,0,18,0.7222222222222222
2171,14,3,3,0,0,20,0.7
2172,17,3,3,0,0,23,0.7391304347826086
2173,15,3,3,0,0,21,0.7142857142857143
2174,16,3,3,0,0,22,0.7272727272727273
2175,17,3,3,0,0,23,0.7391304347826086
2176,11,3,3,0,0,17,0.6470588235294118
2177,16,2,3,0,0,21,0.7619047619047619
2178,14,2,3,0,0,19,0.7368421052631579
2179,16,3,2,1,0,22,0.7272727272727273
2180,12,3,2,1,0,18,0.6666666666666666
