frame,n_hydrophobic,n_polar,n_pos_charged,n_neg_charged,n_other,n_total,frac_hydrophobic
349,9,2,4,1,0,16,0.5625
350,9,2,4,1,0,16,0.5625
351,11,2,4,1,0,18,0.6111111111111112
352,9,2,4,1,0,16,0.5625
353,8,2,4,2,0,16,0.5
354,8,2,4,2,0,16,0.5
355,10,2,4,0,0,16,0.625
356,10,3,4,0,0,17,0.5882352941176471
357,9,2,4,1,0,16,0.5625
358,6,3,4,1,0,14,0.42857142857142855
359,8,2,4,1,0,15,0.5333333333333333
360,10,2,4,0,0,16,0.625
361,11,2,4,1,0,18,0.6111111111111112
362,11,3,4,0,0,18,0.6111111111111112
363,9,2,4,1,0,16,0.5625
364,9,2,4,2,0,17,0.5294117647058824
365,9,3,4,1,0,17,0.5294117647058824
366,11,2,3,0,0,16,0.6875
367,9,2,4,1,0,16,0.5625
368,8,2,4,2,0,16,0.5
369,9,2,3,0,0,14,0.6428571428571429
370,9,2,4,1,0,16,0.5625
371,8,2,4,1,0,15,0.5333333333333333
372,8,2,4,1,0,15,0.5333333333333333
373,9,2,4,0,0,15,0.6
374,10,2,4,0,0,16,0.625
375,7,2,4,1,0,14,0.5
376,8,2,4,1,0,15,0.5333333333333333
377,8,2,4,1,0,15,0.5333333333333333
378,11,2,4,1,0,18,0.6111111111111112
379,8,2,4,1,0,15,0.5333333333333333
380,9,2,4,1,0,16,0.5625
381,9,2,4,1,0,16,0.5625
382,9,2,4,1,0,16,0.5625
383,10,2,4,1,0,17,0.5882352941176471
384,9,2,3,1,0,15,0.6
385,9,2,4,1,0,16,0.5625
386,10,2,4,1,0,17,0.5882352941176471
387,9,2,4,1,0,16,0.5625
388,8,2,4,1,0,15,0.5333333333333333
389,10,2,3,1,0,16,0.625
390,9,2,4,1,0,16,0.5625
391,10,2,4,1,0,17,0.5882352941176471
392,9,2,4,0,0,15,0.6
393,6,2,4,0,0,12,0.5
394,9,2,4,1,0,16,0.5625
395,10,2,4,1,0,17,0.5882352941176471
396,9,2,4,0,0,15,0.6
397,9,2,4,1,0,16,0.5625
398,10,2,4,1,0,17,0.5882352941176471
399,10,2,4,1,0,17,0.5882352941176471
400,10,2,4,1,0,17,0.5882352941176471
401,11,2,4,1,0,18,0.6111111111111112
402,10,2,3,1,0,16,0.625
403,10,2,4,1,0,17,0.5882352941176471
404,10,2,4,0,0,16,0.625
405,10,2,4,1,0,17,0.5882352941176471
406,8,2,4,1,0,15,0.5333333333333333
407,9,2,4,0,0,15,0.6
408,10,2,4,1,0,17,0.5882352941176471
409,10,2,4,1,0,17,0.5882352941176471
410,8,2,3,1,0,14,0.5714285714285714
411,10,2,4,2,0,18,0.5555555555555556
412,9,2,3,1,0,15,0.6
413,9,2,3,0,0,14,0.6428571428571429
414,9,2,4,1,0,16,0.5625
415,8,2,3,2,0,15,0.5333333333333333
416,10,2,3,1,0,16,0.625
417,12,1,4,0,0,17,0.7058823529411765
418,11,2,4,1,0,18,0.6111111111111112
419,8,1,4,1,0,14,0.5714285714285714
420,11,2,4,1,0,18,0.6111111111111112
421,10,2,4,1,0,17,0.5882352941176471
422,10,2,4,0,0,16,0.625
423,10,2,4,1,0,17,0.5882352941176471
424,10,2,4,1,0,17,0.5882352941176471
425,10,2,4,1,0,17,0.5882352941176471
426,11,2,4,1,0,18,0.6111111111111112
427,11,2,4,0,0,17,0.6470588235294118
428,12,3,4,1,0,20,0.6
429,12,2,4,1,0,19,0.631578947368421
430,10,2,4,1,0,17,0.5882352941176471
431,9,2,3,0,0,14,0.6428571428571429
432,10,2,4,0,0,16,0.625
433,10,2,3,1,0,16,0.625
434,10,1,3,1,0,15,0.6666666666666666
435,9,2,4,1,0,16,0.5625
