frame,n_hydrophobic,n_polar,n_pos_charged,n_neg_charged,n_other,n_total,frac_hydrophobic
375,11,3,5,0,0,19,0.5789473684210527
376,11,2,4,0,0,17,0.6470588235294118
377,10,2,3,0,0,15,0.6666666666666666
378,11,3,4,0,0,18,0.6111111111111112
379,10,2,4,0,0,16,0.625
380,11,4,3,0,0,18,0.6111111111111112
381,12,4,4,0,0,20,0.6
382,10,3,3,0,0,16,0.625
383,11,3,3,0,0,17,0.6470588235294118
384,10,3,3,0,0,16,0.625
385,11,2,2,0,0,15,0.7333333333333333
386,13,4,3,0,0,20,0.65
387,10,3,2,0,0,15,0.6666666666666666
388,12,3,2,0,0,17,0.7058823529411765
389,12,3,2,0,0,17,0.7058823529411765
390,11,4,2,0,0,17,0.6470588235294118
391,13,4,3,0,0,20,0.65
392,11,3,3,0,0,17,0.6470588235294118
393,12,4,2,0,0,18,0.6666666666666666
394,13,4,3,0,0,20,0.65
395,13,3,3,0,0,19,0.6842105263157895
396,12,3,3,0,0,18,0.6666666666666666
397,11,4,2,0,0,17,0.6470588235294118
398,9,1,2,0,0,12,0.75
399,10,1,4,0,0,15,0.6666666666666666
400,13,3,2,0,0,18,0.7222222222222222
401,12,2,3,0,0,17,0.7058823529411765
402,11,2,2,0,0,15,0.7333333333333333
403,11,3,2,0,0,16,0.6875
404,12,3,2,0,0,17,0.7058823529411765
405,10,4,3,0,0,17,0.5882352941176471
406,12,2,3,0,0,17,0.7058823529411765
407,11,3,3,0,0,17,0.6470588235294118
408,11,1,4,0,0,16,0.6875
409,11,2,4,0,0,17,0.6470588235294118
410,12,2,3,0,0,17,0.7058823529411765
411,13,2,3,0,0,18,0.7222222222222222
412,9,4,2,0,0,15,0.6
413,12,2,3,0,0,17,0.7058823529411765
414,12,2,3,0,0,17,0.7058823529411765
415,12,2,5,0,0,19,0.631578947368421
416,11,2,3,0,0,16,0.6875
417,12,2,5,0,0,19,0.631578947368421
418,11,2,5,0,0,18,0.6111111111111112
419,9,2,5,0,0,16,0.5625
420,12,2,5,0,0,19,0.631578947368421
421,11,2,5,0,0,18,0.6111111111111112
422,11,2,4,0,0,17,0.6470588235294118
423,11,1,5,0,0,17,0.6470588235294118
424,13,2,4,0,0,19,0.6842105263157895
425,11,2,5,0,0,18,0.6111111111111112
426,12,2,3,0,0,17,0.7058823529411765
427,13,2,4,0,0,19,0.6842105263157895
428,10,2,3,0,0,15,0.6666666666666666
429,9,3,3,0,0,15,0.6
430,11,3,4,0,0,18,0.6111111111111112
431,11,4,3,0,0,18,0.6111111111111112
432,11,4,3,0,0,18,0.6111111111111112
433,12,3,2,0,0,17,0.7058823529411765
434,12,3,3,0,0,18,0.6666666666666666
435,13,4,2,0,0,19,0.6842105263157895
436,13,3,3,0,0,19,0.6842105263157895
437,11,3,3,0,0,17,0.6470588235294118
438,12,3,3,0,0,18,0.6666666666666666
439,12,4,3,0,0,19,0.631578947368421
440,11,3,4,0,0,18,0.6111111111111112
441,13,2,3,0,0,18,0.7222222222222222
442,12,2,4,0,0,18,0.6666666666666666
443,11,2,3,0,0,16,0.6875
444,11,3,4,0,0,18,0.6111111111111112
445,12,4,3,0,0,19,0.631578947368421
446,13,2,4,0,0,19,0.6842105263157895
447,13,2,3,0,0,18,0.7222222222222222
448,13,3,3,0,0,19,0.6842105263157895
449,12,3,4,0,0,19,0.631578947368421
450,13,2,4,0,0,19,0.6842105263157895
451,13,2,3,0,0,18,0.7222222222222222
452,13,3,3,0,0,19,0.6842105263157895
453,11,3,3,0,0,17,0.6470588235294118
454,12,2,3,0,0,17,0.7058823529411765
455,10,2,4,0,0,16,0.625
456,13,3,4,0,0,20,0.65
457,12,2,4,0,0,18,0.6666666666666666
458,11,3,5,0,0,19,0.5789473684210527
459,11,2,3,0,0,16,0.6875
460,10,3,4,0,0,17,0.5882352941176471
461,9,3,3,0,0,15,0.6
462,9,3,5,0,0,17,0.5294117647058824
463,12,3,5,0,0,20,0.6
464,11,3,3,0,0,17,0.6470588235294118
465,11,3,3,0,0,17,0.6470588235294118
466,11,2,2,0,0,15,0.7333333333333333
467,10,2,3,0,0,15,0.6666666666666666
468,12,3,3,0,0,18,0.6666666666666666
469,12,3,4,0,0,19,0.631578947368421
470,12,2,3,0,0,17,0.7058823529411765
471,13,1,3,0,0,17,0.7647058823529411
472,13,3,4,0,0,20,0.65
473,12,2,3,0,0,17,0.7058823529411765
474,11,2,2,0,0,15,0.7333333333333333
475,12,2,4,0,0,18,0.6666666666666666
476,11,3,3,0,0,17,0.6470588235294118
477,13,3,2,0,0,18,0.7222222222222222
478,11,2,3,0,0,16,0.6875
479,13,1,3,0,0,17,0.7647058823529411
480,13,4,3,0,0,20,0.65
481,12,2,2,0,0,16,0.75
482,12,1,3,0,0,16,0.75
483,12,4,3,0,0,19,0.631578947368421
484,12,4,3,0,0,19,0.631578947368421
485,12,3,4,0,0,19,0.631578947368421
486,13,4,3,0,0,20,0.65
487,11,4,3,1,0,19,0.5789473684210527
488,12,3,3,0,0,18,0.6666666666666666
489,12,3,3,0,0,18,0.6666666666666666
490,11,4,3,0,0,18,0.6111111111111112
491,10,3,3,0,0,16,0.625
492,12,3,3,0,0,18,0.6666666666666666
493,12,4,3,0,0,19,0.631578947368421
494,10,3,2,0,0,15,0.6666666666666666
495,10,3,3,0,0,16,0.625
496,12,4,2,0,0,18,0.6666666666666666
497,14,3,3,0,0,20,0.7
498,13,4,2,0,0,19,0.6842105263157895
499,10,4,2,0,0,16,0.625
500,11,3,2,0,0,16,0.6875
501,10,3,3,0,0,16,0.625
502,11,3,3,0,0,17,0.6470588235294118
503,11,3,3,0,0,17,0.6470588235294118
504,12,3,2,0,0,17,0.7058823529411765
505,9,3,3,0,0,15,0.6
506,13,2,3,0,0,18,0.7222222222222222
507,12,2,2,0,0,16,0.75
508,12,3,4,0,0,19,0.631578947368421
509,12,3,4,0,0,19,0.631578947368421
510,12,3,3,0,0,18,0.6666666666666666
511,11,3,3,0,0,17,0.6470588235294118
512,10,2,3,0,0,15,0.6666666666666666
513,12,3,4,0,0,19,0.631578947368421
514,11,3,2,0,0,16,0.6875
515,12,3,4,0,0,19,0.631578947368421
516,12,2,4,0,0,18,0.6666666666666666
517,12,2,3,0,0,17,0.7058823529411765
518,11,3,3,0,0,17,0.6470588235294118
519,10,2,4,0,0,16,0.625
520,11,2,3,0,0,16,0.6875
521,13,2,3,0,0,18,0.7222222222222222
522,12,2,4,0,0,18,0.6666666666666666
523,11,1,2,0,0,14,0.7857142857142857
524,11,2,4,0,0,17,0.6470588235294118
525,12,3,3,0,0,18,0.6666666666666666
526,11,3,3,0,0,17,0.6470588235294118
527,12,2,4,0,0,18,0.6666666666666666
528,13,3,3,0,0,19,0.6842105263157895
529,12,2,3,0,0,17,0.7058823529411765
530,11,1,4,0,0,16,0.6875
531,11,3,3,0,0,17,0.6470588235294118
532,12,1,4,0,0,17,0.7058823529411765
533,11,2,3,0,0,16,0.6875
534,12,2,2,0,0,16,0.75
535,12,1,4,0,0,17,0.7058823529411765
536,12,1,3,0,0,16,0.75
537,13,2,2,0,0,17,0.7647058823529411
538,12,4,3,0,0,19,0.631578947368421
539,12,2,3,0,0,17,0.7058823529411765
540,13,4,3,0,0,20,0.65
541,12,3,3,0,0,18,0.6666666666666666
542,12,4,3,0,0,19,0.631578947368421
543,12,4,3,0,0,19,0.631578947368421
544,10,4,3,0,0,17,0.5882352941176471
545,10,1,3,0,0,14,0.7142857142857143
546,12,4,3,0,0,19,0.631578947368421
547,12,3,3,0,0,18,0.6666666666666666
548,12,3,3,0,0,18,0.6666666666666666
549,12,3,2,0,0,17,0.7058823529411765
550,13,2,3,0,0,18,0.7222222222222222
551,12,3,2,0,0,17,0.7058823529411765
552,10,2,3,0,0,15,0.6666666666666666
553,7,3,3,0,0,13,0.5384615384615384
554,11,3,3,0,0,17,0.6470588235294118
555,10,2,2,0,0,14,0.7142857142857143
556,11,2,3,0,0,16,0.6875
557,13,4,3,0,0,20,0.65
558,12,3,3,0,0,18,0.6666666666666666
559,11,2,2,0,0,15,0.7333333333333333
560,12,2,2,0,0,16,0.75
561,12,3,3,0,0,18,0.6666666666666666
562,11,2,3,0,0,16,0.6875
563,13,4,3,0,0,20,0.65
564,12,3,3,0,0,18,0.6666666666666666
565,11,2,3,0,0,16,0.6875
566,12,3,4,0,0,19,0.631578947368421
567,12,3,4,0,0,19,0.631578947368421
568,12,3,3,0,0,18,0.6666666666666666
569,12,3,3,0,0,18,0.6666666666666666
570,11,3,3,0,0,17,0.6470588235294118
571,11,3,3,0,0,17,0.6470588235294118
572,11,2,4,0,0,17,0.6470588235294118
573,10,3,2,0,0,15,0.6666666666666666
574,12,3,3,0,0,18,0.6666666666666666
575,11,3,3,0,0,17,0.6470588235294118
576,12,3,3,0,0,18,0.6666666666666666
577,12,2,3,0,0,17,0.7058823529411765
578,13,2,4,0,0,19,0.6842105263157895
579,12,2,4,0,0,18,0.6666666666666666
580,10,2,4,0,0,16,0.625
581,12,2,3,0,0,17,0.7058823529411765
582,13,2,4,0,0,19,0.6842105263157895
583,11,2,3,0,0,16,0.6875
584,10,2,3,0,0,15,0.6666666666666666
585,11,2,4,0,0,17,0.6470588235294118
